movie_tag_word,average_sentiment_score,sentiment_category
Othello,0.8433849999999999,Positive
"Other Voices, Other Rooms",0.5720666666666666,Positive
Out to Sea,0.8067,Positive
Outbreak,0.49490999999999996,Positive
"Outlaw, The",0.5141,Positive
"Pagemaster, The",0.880355,Positive
"Pallbearer, The",0.57763,Positive
Palmetto,0.65771,Positive
Palookaville,0.6436615384615384,Positive
Panther,0.694325,Positive
"Paper, The",0.74727,Positive
Paradise Lost: The Child Murders at Robin Hood Hills,-0.539785,Negative
Paradise Road,0.06670000000000001,Positive
"Parent Trap, The",0.8264150000000001,Positive
Paris Is Burning,0.79644,Positive
Paris Was a Woman,0.9682999999999999,Positive
"Paris, France",0.8628857142857143,Positive
"Paris, Texas",0.754545,Positive
Party Girl,0.7786,Positive
Passion Fish,0.8152250000000001,Positive
Pather Panchali,0.69716,Positive
Paths of Glory,1.4999999999987246e-05,Neutral
Patton,0.540085,Positive
"Peacemaker, The",0.193405,Positive
Penny Serenade,0.9582499999999999,Positive
"People vs. Larry Flynt, The",0.95777,Positive
"Perez Family, The",0.698785,Positive
"Perfect Candidate, A",0.53288,Positive
"Perfect World, A",0.66829,Positive
Persuasion,0.6060000000000001,Positive
"Pest, The",0.08192999999999999,Positive
Pete's Dragon,0.96301,Positive
"Phantom, The",0.719945,Positive
Phantoms,0.12503999999999998,Positive
Pharaoh's Army,0.20482857142857144,Positive
Phat Beach,0.6925928571428571,Positive
Phenomenon,0.9216799999999999,Positive
Philadelphia,0.76808,Positive
"Philadelphia Story, The",0.838105,Positive
"Piano, The",0.958295,Positive
Picnic,0.96702,Positive
Picture Bride,0.7595416666666667,Positive
Picture Perfect,0.865165,Positive
Pie in the Sky,0.873685,Positive
"Pillow Book, The",0.6540250000000001,Positive
Pink Floyd - The Wall,0.061325000000000005,Positive
Pinocchio,0.48329500000000003,Positive
Platoon,-0.45433,Negative
Playing God,0.60957,Positive
Pocahontas,0.9380200000000001,Positive
Poetic Justice,0.478995,Positive
Poison Ivy II,0.476405,Positive
Pollyanna,0.970275,Positive
"Pompatus of Love, The",0.9405,Positive
Ponette,0.43974,Positive
"Portrait of a Lady, The",0.77461,Positive
"Postino, Il",0.959505,Positive
"Postman, The",0.268205,Positive
Powder,0.713055,Positive
Power 98,-0.21416666666666664,Negative
"Preacher's Wife, The",0.91014,Positive
Prefontaine,0.8055,Positive
Pretty Woman,0.9096650000000001,Positive
"Price Above Rubies, A",0.5840500000000001,Positive
Priest,0.372305,Positive
Primal Fear,0.53942,Positive
Primary Colors,0.801505,Positive
"Princess Bride, The",0.9677049999999999,Positive
Princess Caraboo,0.63279,Positive
Prisoner of the Mountains (Kavkazsky Plennik),-0.35136,Negative
Private Benjamin,0.84511,Positive
Private Parts,0.753255,Positive
"Professional, The",0.637045,Positive
"Program, The",0.512115,Positive
"Promesse, La",0.274615,Positive
"Prophecy II, The",0.478955,Positive
"Prophecy, The",0.5415650000000001,Positive
Psycho,0.471135,Positive
Pulp Fiction,0.6795,Positive
Pump Up the Volume,0.49894999999999995,Positive
Purple Noon,0.788365,Positive
Pushing Hands,0.5138473684210526,Positive
"Pyromaniac's Love Story, A",0.8129142857142858,Positive
Quartier Mozart,0.6495833333333333,Positive
"Queen Margot (Reine Margot, La)",0.504815,Positive
"Quest, The",0.12415000000000001,Positive
"Quick and the Dead, The",0.6369,Positive
"Quiet Man, The",0.8275499999999999,Positive
"Quiet Room, The",0.34711,Positive
Quiz Show,0.700375,Positive
Race the Sun,0.80941,Positive
Radioland Murders,0.42692499999999994,Positive
Raging Bull,0.50939,Positive
Raiders of the Lost Ark,0.9374800000000001,Positive
"Rainmaker, The",0.9357749999999999,Positive
Raise the Red Lantern,0.65605,Positive
Raising Arizona,0.84128,Positive
Ran,0.40903,Positive
Ransom,0.608475,Positive
Raw Deal,0.277865,Positive
Real Genius,0.8951100000000001,Positive
Reality Bites,0.694555,Positive
Rear Window,0.7910999999999999,Positive
Rebecca,0.7865300000000001,Positive
Rebel Without a Cause,0.28124000000000005,Positive
Reckless,0.16826666666666668,Positive
Red Corner,0.618065,Positive
"Red Firecracker, Green Firecracker",0.681325,Positive
Red Rock West,0.42735,Positive
"Ref, The",0.79705,Positive
Relative Fear,0.33654999999999996,Positive
"Relic, The",0.29964500000000005,Positive
"Reluctant Debutante, The",0.8546099999999999,Positive
"Remains of the Day, The",0.721735,Positive
Renaissance Man,0.7323350000000001,Positive
"Rendezvous in Paris (Rendez-vous de Paris, Les)",0.9302181818181818,Positive
Rent-a-Kid,0.8830071428571429,Positive
"Replacement Killers, The",0.29971000000000003,Positive
Reservoir Dogs,0.17894,Positive
Restoration,0.8761150000000001,Positive
"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",0.843755,Positive
Return of the Jedi,0.45189500000000005,Positive
"Return of the Pink Panther, The",0.894135,Positive
Rhyme & Reason,0.9450799999999999,Positive
"Rich Man's Wife, The",0.13618000000000002,Positive
Richard III,0.572225,Positive
Richie Rich,0.9071400000000001,Positive
Ridicule,0.664695,Positive
"Right Stuff, The",0.9088900000000001,Positive
Ripe,-0.120485,Negative
Rising Sun,0.6165200000000001,Positive
"River Wild, The",0.662695,Positive
"Road to Wellville, The",0.8228249999999999,Positive
Rob Roy,0.21619000000000002,Positive
Robert A. Heinlein's The Puppet Masters,0.789145,Positive
Robin Hood: Men in Tights,0.8696400000000001,Positive
Robin Hood: Prince of Thieves,0.867155,Positive
Robocop 3,-0.251945,Negative
"Rock, The",0.62261,Positive
Rocket Man,0.9678285714285714,Positive
Roman Holiday,0.9590350000000001,Positive
Romeo Is Bleeding,0.22271000000000002,Positive
Romper Stomper,-0.10256000000000001,Negative
Romy and Michele's High School Reunion,0.78035,Positive
"Room with a View, A",0.8975350000000001,Positive
Roseanna's Grave (For Roseanna),0.9423588235294117,Positive
Rosencrantz and Guildenstern Are Dead,0.74322,Positive
Rosewood,0.681745,Positive
Rough Magic,0.69691,Positive
Ruby in Paradise,0.728225,Positive
Rudy,0.889515,Positive
"Ruling Class, The",0.62092,Positive
Rumble in the Bronx,0.5531699999999999,Positive
"Run of the Country, The",0.6954923076923076,Positive
S.F.W.,0.37559,Positive
Sabrina,0.9359550000000001,Positive
Safe,0.38905,Positive
Safe Passage,0.6707545454545455,Positive
"Saint of Fort Washington, The",0.318735,Positive
"Saint, The",0.9027900000000001,Positive
Salut cousin!,0.39446666666666674,Positive
"Santa Clause, The",0.8049799999999999,Positive
Santa with Muscles,-0.36307,Negative
"Savage Nights (Nuits fauves, Les)",0.44933499999999993,Positive
"Scarlet Letter, The",0.491315,Positive
Schindler's List,0.637885,Positive
Schizopolis,0.8608499999999999,Positive
"Scout, The",0.39339,Positive
Scream,-0.12928,Negative
Scream 2,0.14386000000000002,Positive
Scream of Stone (Schrei aus Stein),0.55871,Positive
Screamers,0.36544,Positive
"Search for One-eye Jimmy, The",0.46393000000000006,Positive
Searching for Bobby Fischer,0.9718350000000001,Positive
"Second Jungle Book: Mowgli & Baloo, The",0.5279,Positive
"Secret Adventures of Tom Thumb, The",0.44225833333333336,Positive
"Secret Agent, The",0.19472,Positive
"Secret Garden, The",0.8762650000000001,Positive
"Secret of Roan Inish, The",0.8179449999999999,Positive
Secrets & Lies,0.24034499999999998,Positive
Selena,0.763525,Positive
Sense and Sensibility,0.9864649999999999,Positive
Senseless,0.76553,Positive
Serial Mom,0.579375,Positive
Set It Off,0.314695,Positive
Seven Years in Tibet,0.83965,Positive
"Seventh Seal, The (Sjunde inseglet, Det)",-0.13219,Negative
"Sex, Lies, and Videotape",0.8193199999999999,Positive
"Sexual Life of the Belgians, The",0.8375400000000001,Positive
Sgt. Bilko,0.80182,Positive
Shadow Conspiracy,0.070045,Positive
Shadow of Angels (Schatten der Engel),-0.00014000000000000123,Neutral
"Shadow, The",0.23703333333333335,Positive
Shadowlands,0.8992699999999999,Positive
Shadows (Cienie),0.74651,Positive
"Shaggy Dog, The",0.29862500000000003,Positive
Shall We Dance?,0.68245,Positive
Shallow Grave,0.48975,Positive
Shanghai Triad (Yao a yao yao dao waipo qiao),0.708475,Positive
"Shawshank Redemption, The",0.844885,Positive
She's So Lovely,0.482765,Positive
She's the One,0.75056,Positive
Shiloh,0.7102294117647059,Positive
Shine,0.70862,Positive
"Shining, The",0.06337999999999999,Positive
"Shooter, The",-0.03362941176470587,Neutral
Shooting Fish,0.81403,Positive
Shopping,-0.04568499999999999,Neutral
Short Cuts,0.35146,Positive
"Show, The",0.758045,Positive
Showgirls,0.37372,Positive
"Silence of the Lambs, The",0.6633549999999999,Positive
"Simple Twist of Fate, A",0.75215,Positive
"Simple Wish, A",0.8856149999999999,Positive
Singin' in the Rain,0.9819599999999999,Positive
Sirens,0.8126049999999999,Positive
Six Degrees of Separation,0.88744,Positive
"Sixth Man, The",0.7060150000000001,Positive
Sleeper,0.9520099999999999,Positive
Sleepers,0.40822,Positive
Sleepless in Seattle,0.82509,Positive
Sleepover,0.736035,Positive
Sliding Doors,0.9437450000000001,Positive
Sling Blade,0.6805749999999999,Positive
"Slingshot, The",0.8480142857142857,Positive
Sliver,0.50656,Positive
Small Faces,0.34331,Positive
"Smile Like Yours, A",0.7811666666666667,Positive
Smilla's Sense of Snow,0.29296500000000003,Positive
Smoke,0.792365,Positive
Sneakers,0.68937,Positive
Snow White and the Seven Dwarfs,0.9282,Positive
So Dear to My Heart,0.93652,Positive
So I Married an Axe Murderer,0.865405,Positive
Solo,0.80528,Positive
Some Folks Call It a Sling Blade,0.702975,Positive
Some Kind of Wonderful,0.973335,Positive
Some Like It Hot,0.9563900000000001,Positive
Some Mother's Son,0.215655,Positive
Somebody to Love,0.95845,Positive
Someone Else's America,0.9311499999999999,Positive
Something to Talk About,0.790575,Positive
Somewhere in Time,0.95048,Positive
Son in Law,0.7852,Positive
Sophie's Choice,0.594325,Positive
Soul Food,0.70134,Positive
"Sound of Music, The",0.9446999999999999,Positive
Space Jam,0.9065049999999999,Positive
"Spanish Prisoner, The",0.5725,Positive
Spanking the Monkey,0.21224500000000002,Positive
Spawn,0.39712000000000003,Positive
"Specialist, The",0.21343,Positive
Species,0.6446500000000001,Positive
Speechless,0.9346650000000001,Positive
Speed,0.81584,Positive
Speed 2: Cruise Control,-0.04367499999999999,Neutral
Sphere,0.67934,Positive
Spice World,0.231235,Positive
Spirits of the Dead (Tre passi nel delirio),0.632345,Positive
"Spitfire Grill, The",0.645875,Positive
Sprung,0.7078,Positive
Spy Hard,0.5929249999999999,Positive
Squeeze,0.51635,Positive
Stalingrad,-0.482475,Negative
Stalker,0.7670399999999999,Positive
Stand by Me,0.95441,Positive
Star Kid,0.30935,Positive
Star Maps,0.627855,Positive
Star Trek III: The Search for Spock,0.556245,Positive
Star Trek IV: The Voyage Home,0.8259000000000001,Positive
Star Trek V: The Final Frontier,0.510475,Positive
Star Trek VI: The Undiscovered Country,0.59902,Positive
Star Trek: First Contact,0.8811,Positive
Star Trek: Generations,0.504805,Positive
Star Trek: The Motion Picture,0.88971,Positive
Star Trek: The Wrath of Khan,0.72638,Positive
Star Wars,0.6748149999999999,Positive
Stargate,0.82936,Positive
"Stars Fell on Henrietta, The",0.8960857142857143,Positive
Starship Troopers,0.34269,Positive
"Steal Big, Steal Little",0.7129666666666666,Positive
Stealing Beauty,0.819755,Positive
Steel,0.97227,Positive
Stefano Quantestorie,0.9571,Positive
Stephen King's The Langoliers,0.36224500000000004,Positive
"Sting, The",0.816385,Positive
Stonewall,0.025879999999999997,Neutral
"Story of Xinghua, The",0.874305,Positive
Strange Days,0.68594,Positive
Stranger in the House,-0.04822857142857141,Neutral
"Stranger, The",0.46965,Positive
Strawberry and Chocolate (Fresa y chocolate),0.951975,Positive
Street Fighter,0.075855,Positive
"Streetcar Named Desire, A",0.918655,Positive
Strictly Ballroom,0.859545,Positive
Striking Distance,0.2551,Positive
Stripes,0.8899699999999999,Positive
Striptease,0.73213,Positive
Stuart Saves His Family,0.66381,Positive
"Stupids, The",-0.11854500000000001,Negative
SubUrbia,0.27230499999999996,Positive
"Substance of Fire, The",0.76236875,Positive
"Substitute, The",0.39455999999999997,Positive
Sudden Death,-0.42805,Negative
Sudden Manhattan,0.6734285714285715,Positive
"Sum of Us, The",0.919615,Positive
"Sunchaser, The",0.453685,Positive
Sunset Blvd.,0.899985,Positive
Sunset Park,0.5773777777777778,Positive
Super Mario Bros.,0.978645,Positive
Supercop,0.708545,Positive
Surviving Picasso,0.768665,Positive
Surviving the Game,0.657815,Positive
Suture,0.43989500000000004,Positive
"Swan Princess, The",0.8727750000000001,Positive
"Sweet Hereafter, The",-0.04210500000000001,Neutral
Sweet Nothing,0.3716285714285714,Positive
Swept from the Sea,0.59168,Positive
Swimming with Sharks,0.5347299999999999,Positive
Swingers,0.627105,Positive
Swiss Family Robinson,0.9222300000000001,Positive
Switchback,0.060575000000000004,Positive
Switchblade Sisters,0.291505,Positive
"Sword in the Stone, The",0.908065,Positive
"Symphonie pastorale, La",0.58026,Positive
T-Men,0.67307,Positive
Tainted,0.36017,Positive
Tales from the Hood,-0.513045,Negative
"Tango Lesson, The",0.6586299999999999,Positive
Tank Girl,0.272275,Positive
Target,0.32908125,Positive
Taxi Driver,0.25945,Positive
Telling Lies in America,0.78189,Positive
Terminal Velocity,0.48914,Positive
Terminator 2: Judgment Day,0.841725,Positive
"Terminator, The",0.667035,Positive
Terror in a Texas Town,0.16549,Positive
Tetsuo II: Body Hammer,0.42943999999999993,Positive
That Darn Cat!,0.87661,Positive
That Old Feeling,0.8036049999999999,Positive
That Thing You Do!,0.8123250000000001,Positive
The Courtyard,-0.8805499999999999,Negative
The Deadly Cure,0.892385,Positive
The Innocent,0.770035,Positive
Theodore Rex,-0.09706499999999998,Negative
They Made Me a Criminal,0.23410999999999998,Positive
"Thin Blue Line, The",0.78879,Positive
"Thin Line Between Love and Hate, A",0.5415157894736842,Positive
"Thin Man, The",0.86036,Positive
Things to Do in Denver when You're Dead,0.447175,Positive
Thinner,0.48678499999999997,Positive
"Third Man, The",0.44128,Positive
Thirty-Two Short Films About Glenn Gould,0.81951,Positive
This Is Spinal Tap,0.72972,Positive
"Thousand Acres, A",0.5515450000000001,Positive
"Three Caballeros, The",0.8353849999999999,Positive
Three Colors: Blue,0.567365,Positive
Three Colors: Red,0.746905,Positive
Three Colors: White,0.5207550000000001,Positive
Three Lives and Only One Death,0.6073,Positive
"Three Musketeers, The",0.8859999999999999,Positive
Three Wishes,0.61249,Positive
Threesome,0.36703,Positive
Tie Me Up! Tie Me Down!,0.9481400000000001,Positive
"Tie That Binds, The",-0.003287499999999971,Neutral
Tigrero: A Film That Was Never Made,0.9517857142857142,Positive
Time Tracers,0.154725,Positive
"Time to Kill, A",0.05447,Positive
Timecop,0.523515,Positive
Tin Cup,0.889335,Positive
"Tin Drum, The (Blechtrommel, Die)",0.18501499999999999,Positive
Tin Men,0.80762,Positive
Titanic,0.84444,Positive
To Be or Not to Be,0.7436149999999999,Positive
To Catch a Thief,0.97524,Positive
To Cross the Rubicon,0.9560000000000001,Positive
To Die For,0.636255,Positive
To Gillian on Her 37th Birthday,0.4972,Positive
To Kill a Mockingbird,0.8874650000000001,Positive
"To Wong Foo, Thanks for Everything! Julie Newmar",0.94465,Positive
Tokyo Fist,0.20732499999999998,Positive
Tom & Viv,0.29901,Positive
Tom and Huck,0.579965,Positive
Tombstone,0.92384,Positive
Tommy Boy,0.89849,Positive
Tomorrow Never Dies,0.41424500000000003,Positive
Top Gun,0.8504950000000001,Positive
Top Hat,0.9202049999999999,Positive
Total Eclipse,0.5712550000000001,Positive
Touch,0.8860266666666666,Positive
Touch of Evil,0.092725,Positive
Tough and Deadly,0.8748374999999999,Positive
Touki Bouki (Journey of the Hyena),0.509625,Positive
Toy Story,0.9841849999999999,Positive
Trainspotting,0.48172,Positive
"Transformers: The Movie, The",0.43684,Positive
Traveller,0.5755176470588235,Positive
"Treasure of the Sierra Madre, The",0.9631000000000001,Positive
Trees Lounge,0.82481,Positive
Trial and Error,0.55578,Positive
Trial by Jury,-0.025870000000000004,Neutral
"Trigger Effect, The",0.17251500000000003,Positive
True Crime,0.288435,Positive
True Lies,0.79471,Positive
True Romance,0.78565,Positive
"Truman Show, The",0.943435,Positive
Trust,0.47867,Positive
"Truth About Cats & Dogs, The",0.92167,Positive
"Truth or Consequences, N.M.",0.260795,Positive
Turbo: A Power Rangers Movie,-0.04669499999999999,Neutral
Turbulence,-0.11910499999999999,Negative
"Turning, The",-0.329285,Negative
Twelfth Night,0.94551,Positive
Twelve Monkeys,0.7527200000000001,Positive
Twilight,0.703525,Positive
Twin Town,0.268395,Positive
Twisted,0.691585,Positive
Twister,0.6566,Positive
Two Bits,0.796995,Positive
Two Deaths,0.938,Positive
Two Friends (1986) ,0.94655,Positive
Two Much,0.942025,Positive
Two if by Sea,0.719135,Positive
U Turn,0.79271,Positive
U.S. Marshalls,0.624695,Positive
Ulee's Gold,0.72639,Positive
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",0.933975,Positive
"Unbearable Lightness of Being, The",0.806715,Positive
Under Siege,0.41377499999999995,Positive
Under Siege 2: Dark Territory,0.089915,Positive
Underground,0.17273,Positive
"Underneath, The",0.4399,Positive
Underworld,0.670075,Positive
Unforgettable,0.62966,Positive
Unforgiven,0.38092000000000004,Positive
Unhook the Stars,0.66209,Positive
Unstrung Heroes,0.665845,Positive
Unzipped,0.7581071428571429,Positive
Up Close and Personal,0.829555,Positive
Up in Smoke,0.807535,Positive
"Usual Suspects, The",0.62419,Positive
Vampire in Brooklyn,0.30867,Positive
"Van, The",0.65462,Positive
Vanya on 42nd Street,0.88377,Positive
Vegas Vacation,0.786745,Positive
Venice/Venice,0.53662,Positive
Vermin,0.60856,Positive
Vermont Is For Lovers,0.9238666666666666,Positive
Vertigo,0.8181749999999999,Positive
"Very Brady Sequel, A",0.910595,Positive
"Very Natural Thing, A",0.7805150000000001,Positive
Victor/Victoria,0.89085,Positive
"Vie est belle, La (Life is Rosey)",0.82975,Positive
Village of the Damned,0.22763999999999998,Positive
Virtuosity,0.367415,Positive
Volcano,0.274315,Positive
Wag the Dog,0.23401,Positive
Waiting for Guffman,0.846385,Positive
Waiting to Exhale,0.5873700000000001,Positive
"Walk in the Clouds, A",0.85686,Positive
"Walk in the Sun, A",-0.16606,Negative
Walkabout,0.497635,Positive
"Walking Dead, The",0.401135,Positive
Walking and Talking,0.91067,Positive
"War Room, The",0.74199,Positive
"War at Home, The",0.66786,Positive
"War, The",0.182535,Positive
Warriors of Virtue,0.24586999999999998,Positive
Washington Square,0.73615,Positive
Waterworld,0.341395,Positive
Wedding Bell Blues,0.4818666666666667,Positive
"Wedding Gift, The",0.4850833333333333,Positive
"Wedding Singer, The",0.842055,Positive
Weekend at Bernie's,0.5444,Positive
Welcome To Sarajevo,-0.073855,Negative
Welcome to the Dollhouse,0.016264999999999995,Neutral
Wes Craven's New Nightmare,0.19609000000000001,Positive
What Happened Was...,0.40611499999999995,Positive
What's Eating Gilbert Grape,0.839565,Positive
What's Love Got to Do with It,0.685805,Positive
When Harry Met Sally...,0.967695,Positive
When Night Is Falling,0.78914,Positive
When We Were Kings,0.718065,Positive
When a Man Loves a Woman,0.701535,Positive
While You Were Sleeping,0.9383950000000001,Positive
"White Balloon, The",0.703445,Positive
White Man's Burden,-0.14411000000000002,Negative
White Squall,0.580735,Positive
"Whole Wide World, The",0.798825,Positive
Widows' Peak,0.5767666666666666,Positive
"Wife, The",0.85106,Positive
Wild America,0.7872950000000001,Positive
Wild Bill,0.40529000000000004,Positive
"Wild Bunch, The",0.06354499999999999,Positive
Wild Reeds,0.70523,Positive
Wild Things,0.70265,Positive
William Shakespeare's Romeo and Juliet,0.86433,Positive
Willy Wonka and the Chocolate Factory,0.923335,Positive
Window to Paris,0.9202466666666667,Positive
Wings of Courage,0.8043666666666667,Positive
Wings of Desire,0.9449799999999999,Positive
"Wings of the Dove, The",0.9212,Positive
Winnie the Pooh and the Blustery Day,0.9469153846153847,Positive
"Winter Guest, The",0.7623800000000001,Positive
Wishmaster,0.261075,Positive
With Honors,0.85944,Positive
Withnail and I,0.9340550000000001,Positive
Witness,0.56551,Positive
"Wizard of Oz, The",0.93211,Positive
Wolf,0.817895,Positive
"Woman in Question, The",0.14187999999999998,Positive
"Women, The",0.465485,Positive
Wonderland,0.4289,Positive
"Wooden Man's Bride, The (Wu Kui)",0.15968,Positive
"World of Apu, The (Apur Sansar)",0.8483599999999999,Positive
"Wrong Trousers, The",0.9388349999999999,Positive
Wyatt Earp,0.701715,Positive
Yankee Zulu,0.7499375,Positive
Year of the Horse,0.46943,Positive
You So Crazy,0.72435,Positive
Young Frankenstein,0.854635,Positive
Young Guns,0.50983,Positive
Young Guns II,0.726675,Positive
"Young Poisoner's Handbook, The",0.318055,Positive
Zeus and Roxanne,0.49189,Positive
Á köldum klaka (Cold Fever),0.719295,Positive
